Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2018,JUN,MEDIUM,133.43,70.16666667,24.07,GREEN TEA,126486.0,6,2018-06-01
2018,JUN,LOW,155.3,84.42857143,24.94,ORTHODOX TEA,13860510.0,6,2018-06-01
2018,JUN,MEDIUM,133.43,70.16666667,24.07,ORTHODOX TEA,2871245.0,6,2018-06-01
2018,JUN,MEDIUM,133.43,70.16666667,24.07,RECLAIMED TEA,28006.0,6,2018-06-01
2018,JUN,MEDIUM,133.43,70.16666667,24.07,TOTAL BLACK TEA,3502995.0,6,2018-06-01
2018,JUN,MEDIUM,133.43,70.16666667,24.07,INSTANT TEA,0.0,6,2018-06-01
2018,JUN,LOW,155.3,84.42857143,24.94,INSTANT TEA,0.0,6,2018-06-01
2018,JUN,MEDIUM,133.43,70.16666667,24.07,CTC TEA,561839.0,6,2018-06-01
2018,JUN,LOW,155.3,84.42857143,24.94,CTC TEA,921650.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,CTC TEA,267836.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,GREEN TEA,87432.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,INSTANT TEA,0.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,ORTHODOX TEA,4244001.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,BIO TEA,68894.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,RECLAIMED TEA,114110.0,6,2018-06-01
2018,JUN,HIGH,78.12,77.0,22.2,TOTAL BLACK TEA,4694841.0,6,2018-06-01
2018,JUN,LOW,155.3,84.42857143,24.94,BIO TEA,8130.0,6,2018-06-01
2018,JUN,LOW,155.3,84.42857143,24.94,GREEN TEA,10647.0,6,2018-06-01
2018,JUL,LOW,85.29,80.92857143,25.4,RECLAIMED TEA,75713.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,TOTAL BLACK TEA,3503959.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,RECLAIMED TEA,69014.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,ORTHODOX TEA,2907969.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,INSTANT TEA,0.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,GREEN TEA,83521.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,CTC TEA,489256.0,7,2018-07-01
2018,JUL,MEDIUM,101.1,69.16666667,23.87,BIO TEA,37720.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,TOTAL BLACK TEA,16511317.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,ORTHODOX TEA,15356612.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,INSTANT TEA,0.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,GREEN TEA,9127.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,CTC TEA,150008.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,GREEN TEA,73864.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,INSTANT TEA,0.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,ORTHODOX TEA,3427456.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,BIO TEA,64723.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,TOTAL BLACK TEA,3742917.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,BIO TEA,8739.0,7,2018-07-01
2018,JUL,LOW,85.29,80.92857143,25.4,CTC TEA,1070254.0,7,2018-07-01
2018,JUL,HIGH,84.48,76.75,21.92,RECLAIMED TEA,100731.0,7,2018-07-01
2018,AUG,LOW,117.4,80.21428571,25.12,RECLAIMED TEA,76115.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,TOTAL BLACK TEA,2934784.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,RECLAIMED TEA,12745.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,ORTHODOX TEA,2409202.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,INSTANT TEA,0.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,GREEN TEA,81196.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,CTC TEA,480001.0,8,2018-08-01
2018,AUG,MEDIUM,135.12,69.66666667,23.7,BIO TEA,32836.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,TOTAL BLACK TEA,14845056.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,ORTHODOX TEA,13708681.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,INSTANT TEA,0.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,GREEN TEA,11953.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,CTC TEA,167530.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,GREEN TEA,88582.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,INSTANT TEA,0.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,ORTHODOX TEA,3319121.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,BIO TEA,23863.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,TOTAL BLACK TEA,3602221.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,BIO TEA,9255.0,8,2018-08-01
2018,AUG,LOW,117.4,80.21428571,25.12,CTC TEA,1051005.0,8,2018-08-01
2018,AUG,HIGH,142.85,78.25,21.72,RECLAIMED TEA,91707.0,8,2018-08-01
2018,SEP,LOW,187.44,81.5,25.5,RECLAIMED TEA,50348.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,TOTAL BLACK TEA,3164808.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,RECLAIMED TEA,8707.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,ORTHODOX TEA,2515231.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,INSTANT TEA,0.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,GREEN TEA,84114.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,CTC TEA,605635.0,9,2018-09-01
2018,SEP,MEDIUM,187.77,70.5,23.56,BIO TEA,35235.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,TOTAL BLACK TEA,12064693.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,ORTHODOX TEA,11139632.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,INSTANT TEA,0.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,GREEN TEA,10434.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,CTC TEA,186350.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,GREEN TEA,93063.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,INSTANT TEA,0.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,ORTHODOX TEA,3671295.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,BIO TEA,20963.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,TOTAL BLACK TEA,3970250.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,BIO TEA,7463.0,9,2018-09-01
2018,SEP,LOW,187.44,81.5,25.5,CTC TEA,867250.0,9,2018-09-01
2018,SEP,HIGH,178.65,78.0,20.6,RECLAIMED TEA,91643.0,9,2018-09-01
2018,OCT,LOW,398.16,85.5,25.23,RECLAIMED TEA,52689.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,TOTAL BLACK TEA,4958844.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,RECLAIMED TEA,3467.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,ORTHODOX TEA,3767456.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,INSTANT TEA,0.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,GREEN TEA,119588.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,CTC TEA,1132014.0,10,2018-10-01
2018,OCT,MEDIUM,422.25,79.66666667,23.35,BIO TEA,55907.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,TOTAL BLACK TEA,17462653.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,ORTHODOX TEA,16217226.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,GREEN TEA,12799.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,INSTANT TEA,0.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,CTC TEA,1180896.0,10,2018-10-01
2018,OCT,LOW,398.16,85.5,25.23,BIO TEA,11843.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,TOTAL BLACK TEA,7038897.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,RECLAIMED TEA,71044.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,ORTHODOX TEA,6425891.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,INSTANT TEA,0.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,GREEN TEA,121350.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,CTC TEA,497350.0,10,2018-10-01
2018,OCT,HIGH,399.9,88.0,21.38,BIO TEA,44613.0,10,2018-10-01
2018,NOV,LOW,279.44,85.42857143,25.07,RECLAIMED TEA,40947.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,TOTAL BLACK TEA,16122727.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,BIO TEA,41917.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,CTC TEA,617383.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,INSTANT TEA,0.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,INSTANT TEA,0.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,ORTHODOX TEA,3092054.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,RECLAIMED TEA,16289.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,ORTHODOX TEA,15033508.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,GREEN TEA,69141.0,11,2018-11-01
2018,NOV,MEDIUM,260.32,81.66666667,22.88,TOTAL BLACK TEA,3767643.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,BIO TEA,10030.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,CTC TEA,1038243.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,TOTAL BLACK TEA,4818105.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,RECLAIMED TEA,88564.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,ORTHODOX TEA,4496018.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,INSTANT TEA,0.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,GREEN TEA,106243.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,CTC TEA,202503.0,11,2018-11-01
2018,NOV,HIGH,232.35,84.5,20.82,BIO TEA,31021.0,11,2018-11-01
2018,NOV,LOW,279.44,85.42857143,25.07,GREEN TEA,9046.0,11,2018-11-01
2018,DEC,MEDIUM,88.72,78.5,22.28,BIO TEA,36692.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,RECLAIMED TEA,45346.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,TOTAL BLACK TEA,17158295.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,CTC TEA,723890.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,GREEN TEA,8888.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,INSTANT TEA,0.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,ORTHODOX TEA,3079693.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,RECLAIMED TEA,7538.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,TOTAL BLACK TEA,3847812.0,12,2018-12-01
2018,DEC,MEDIUM,88.72,78.5,22.28,GREEN TEA,93539.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,ORTHODOX TEA,16091499.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,TOTAL BLACK TEA,5076066.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,CTC TEA,1009611.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,BIO TEA,11840.0,12,2018-12-01
2018,DEC,LOW,96.03,82.28571429,24.73,INSTANT TEA,0.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,RECLAIMED TEA,92438.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,ORTHODOX TEA,4594159.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,INSTANT TEA,0.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,GREEN TEA,122553.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,CTC TEA,342090.0,12,2018-12-01
2018,DEC,HIGH,77.58,77.5,20.15,BIO TEA,47379.0,12,2018-12-01
2019,JAN,LOW,20.26,77.25,24.82,RECLAIMED TEA,54677.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,TOTAL BLACK TEA,14714354.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,BIO TEA,38779.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,ORTHODOX TEA,2973455.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,GREEN TEA,106364.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,INSTANT TEA,0.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,ORTHODOX TEA,13751382.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,TOTAL BLACK TEA,3660766.0,1,2019-01-01
2019,JAN,MEDIUM,38.27,75.66666667,22.22,CTC TEA,648532.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,INSTANT TEA,0.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,BIO TEA,10154.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,CTC TEA,898141.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,TOTAL BLACK TEA,4757616.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,RECLAIMED TEA,125710.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,ORTHODOX TEA,4312044.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,INSTANT TEA,0.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,GREEN TEA,104882.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,CTC TEA,262283.0,1,2019-01-01
2019,JAN,HIGH,41.0,77.0,19.82,BIO TEA,57580.0,1,2019-01-01
2019,JAN,LOW,20.26,77.25,24.82,GREEN TEA,8500.0,1,2019-01-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,BIO TEA,30292.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,RECLAIMED TEA,41255.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,TOTAL BLACK TEA,14097107.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,CTC TEA,531005.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,ORTHODOX TEA,13164073.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,INSTANT TEA,0.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,ORTHODOX TEA,2704553.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,TOTAL BLACK TEA,3279462.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,GREEN TEA,112259.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,INSTANT TEA,0.0,2,2019-02-01
2019,FEB,MEDIUM,147.93,76.66666667,23.36,RECLAIMED TEA,13612.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,CTC TEA,882430.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,GREEN TEA,7581.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,CTC TEA,219029.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,GREEN TEA,107248.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,INSTANT TEA,0.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,BIO TEA,35170.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,RECLAIMED TEA,120396.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,TOTAL BLACK TEA,4112913.0,2,2019-02-01
2019,FEB,LOW,117.2,80.58333333,25.82,BIO TEA,9349.0,2,2019-02-01
2019,FEB,HIGH,95.88,79.0,21.18,ORTHODOX TEA,3738318.0,2,2019-02-01
2019,MAR,LOW,55.21,77.91666667,26.22,RECLAIMED TEA,62045.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,TOTAL BLACK TEA,4309965.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,RECLAIMED TEA,11301.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,ORTHODOX TEA,3630525.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,INSTANT TEA,0.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,GREEN TEA,131929.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,CTC TEA,619650.0,3,2019-03-01
2019,MAR,MEDIUM,31.27,61.5,23.93,BIO TEA,48490.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,TOTAL BLACK TEA,18204033.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,ORTHODOX TEA,17050442.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,INSTANT TEA,0.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,GREEN TEA,8674.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,CTC TEA,262891.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,GREEN TEA,112035.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,INSTANT TEA,0.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,ORTHODOX TEA,5139795.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,BIO TEA,49156.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,TOTAL BLACK TEA,5589761.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,BIO TEA,7822.0,3,2019-03-01
2019,MAR,LOW,55.21,77.91666667,26.22,CTC TEA,1083724.0,3,2019-03-01
2019,MAR,HIGH,14.32,62.25,21.75,RECLAIMED TEA,137920.0,3,2019-03-01
2019,APR,LOW,150.97,80.58333333,26.85,ORTHODOX TEA,13663846.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,TOTAL BLACK TEA,3661682.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,ORTHODOX TEA,3123105.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,INSTANT TEA,0.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,GREEN TEA,98587.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,CTC TEA,489869.0,4,2019-04-01
2019,APR,MEDIUM,172.33,73.0,24.9,BIO TEA,48708.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,TOTAL BLACK TEA,14560188.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,RECLAIMED TEA,31638.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,INSTANT TEA,0.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,GREEN TEA,7907.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,CTC TEA,859316.0,4,2019-04-01
2019,APR,LOW,150.97,80.58333333,26.85,BIO TEA,5388.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,TOTAL BLACK TEA,5190500.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,RECLAIMED TEA,92962.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,ORTHODOX TEA,4887959.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,INSTANT TEA,0.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,GREEN TEA,117612.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,CTC TEA,167196.0,4,2019-04-01
2019,APR,HIGH,125.9,76.25,22.85,BIO TEA,42384.0,4,2019-04-01
2019,MAY,LOW,95.7,81.75,26.77,TOTAL BLACK TEA,20380681.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,BIO TEA,79797.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,CTC TEA,924450.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,GREEN TEA,145478.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,TOTAL BLACK TEA,5618900.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,ORTHODOX TEA,4604283.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,RECLAIMED TEA,10370.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,RECLAIMED TEA,51227.0,5,2019-05-01
2019,MAY,MEDIUM,68.18,70.16666667,25.04,INSTANT TEA,0.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,ORTHODOX TEA,19286762.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,INSTANT TEA,0.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,GREEN TEA,16139.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,CTC TEA,475912.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,GREEN TEA,167126.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,INSTANT TEA,0.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,ORTHODOX TEA,7193590.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,BIO TEA,49722.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,TOTAL BLACK TEA,7923401.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,BIO TEA,8769.0,5,2019-05-01
2019,MAY,LOW,95.7,81.75,26.77,CTC TEA,1033924.0,5,2019-05-01
2019,MAY,HIGH,65.53,75.75,23.12,RECLAIMED TEA,204178.0,5,2019-05-01
2019,JUN,LOW,151.16,81.91666667,26.37,ORTHODOX TEA,15660409.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,RECLAIMED TEA,50286.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,ORTHODOX TEA,3529265.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,INSTANT TEA,0.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,GREEN TEA,140323.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,CTC TEA,785270.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,BIO TEA,55249.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,TOTAL BLACK TEA,16619804.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,RECLAIMED TEA,53352.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,INSTANT TEA,0.0,6,2019-06-01
2019,JUN,MEDIUM,114.43,66.83333333,24.98,TOTAL BLACK TEA,4420069.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,CTC TEA,898328.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,BIO TEA,43859.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,CTC TEA,252738.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,GREEN TEA,134735.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,INSTANT TEA,0.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,GREEN TEA,7485.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,RECLAIMED TEA,143864.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,TOTAL BLACK TEA,6208432.0,6,2019-06-01
2019,JUN,LOW,151.16,81.91666667,26.37,BIO TEA,7715.0,6,2019-06-01
2019,JUN,HIGH,68.55,73.0,23.12,ORTHODOX TEA,5767972.0,6,2019-06-01
2019,JUL,LOW,121.36,80.33333333,26.1,RECLAIMED TEA,59770.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,TOTAL BLACK TEA,3887270.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,RECLAIMED TEA,9750.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,ORTHODOX TEA,3086147.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,INSTANT TEA,0.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,GREEN TEA,95811.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,CTC TEA,738421.0,7,2019-07-01
2019,JUL,MEDIUM,128.58,67.5,24.5,BIO TEA,52952.0,7,2019-07-01
2019,JUL,LOW,121.36,80.33333333,26.1,TOTAL BLACK TEA,16602745.0,7,2019-07-01
2019,JUL,LOW,121.36,80.33333333,26.1,ORTHODOX TEA,15600564.0,7,2019-07-01
2019,JUL,LOW,121.36,80.33333333,26.1,GREEN TEA,8022.0,7,2019-07-01
2019,JUL,HIGH,130.05,73.75,22.48,BIO TEA,37450.0,7,2019-07-01
2019,JUL,LOW,121.36,80.33333333,26.1,CTC TEA,935691.0,7,2019-07-01
2019,JUL,LOW,121.36,80.33333333,26.1,BIO TEA,6721.0,7,2019-07-01
2019,JUL,HIGH,130.05,73.75,22.48,TOTAL BLACK TEA,5276736.0,7,2019-07-01
2019,JUL,HIGH,130.05,73.75,22.48,RECLAIMED TEA,137803.0,7,2019-07-01
2019,JUL,HIGH,130.05,73.75,22.48,ORTHODOX TEA,4803884.0,7,2019-07-01
2019,JUL,HIGH,130.05,73.75,22.48,INSTANT TEA,0.0,7,2019-07-01
